account,ownedStake
danladi,"0,00074329"
bulldog-joy,"0,00074238"
sanjalica,"0,00074195"
pixelfan,"0,00074157"
furkanmamplam,"0,00073878"
khangthecat,"0,00073283"
chu.joy,"0,00073264"
wizzitywillican,"0,00073155"
numan01,"0,00073134"
hoffmeister84,"0,00073044"
bvrlordona,"0,00072986"
drag0ndust,"0,00072985"
old-guy-photos,"0,00072845"
rubido,"0,00072596"
darkcore29,"0,00072548"
drlins,"0,00072434"
ydaiznfts2,"0,00072218"
emmaba1,"0,0007213"
desiredlady,"0,00071956"
sidalim88,"0,00071864"
zampster,"0,00071385"
jnn10,"0,00071289"
aperterikk,"0,00071054"
whickey,"0,00070935"
erode,"0,00070868"
naveed10,"0,00070866"
plantstoplanks,"0,00070792"
lucimorningstar,"0,00070666"
lumpiadobo,"0,00070621"
mylor.crowling,"0,00070547"
neyxirncn,"0,00070202"
bellorin007,"0,00070076"
supergtom,"0,00070012"
anuk,"0,00069895"
koteno,"0,00069405"
anandjadhao,"0,00069144"
galbastiann,"0,00068696"
corvidae,"0,00068481"
itsme9001,"0,00068394"
nitsuga12,"0,0006836"
voice.direct,"0,0006831"
gtpacheko17,"0,00068282"
tonygreene113,"0,00068157"
sujitsawant,"0,00068035"
zonniasparkle,"0,00067922"
josuerr29,"0,00067837"
luminosity.leo,"0,00067447"
hindavi,"0,00067328"
twistytango,"0,00067109"
kingpost99,"0,00067068"
caladan,"0,00066995"
tinman88,"0,00066961"
kpfreelance,"0,0006693"
tariksaran,"0,00066818"
alphaleo,"0,00066705"
davot,"0,00066374"
marcuswahl,"0,00066362"
tehseen-akhtar,"0,00066282"
dora381,"0,00066221"
rowell,"0,00066172"
diegomateo,"0,00066113"
rappler,"0,00066107"
whoswho,"0,00066102"
hrichakar,"0,00066064"
tigretimo,"0,00065976"
simeonus,"0,0006597"
newbies-hive,"0,00065914"
zenai,"0,00065521"
faustofraser,"0,00065401"
punkblogs,"0,00065226"
jobiker,"0,00064925"
hivepayswap,"0,00064683"
sulemanlodhra,"0,00064534"
sadauki007,"0,0006428"
eroche,"0,00064242"
bobreza,"0,0006409"
mightpossibly,"0,00063901"
aideleijoie,"0,00063892"
zbabe,"0,00063826"
akshyaya,"0,00063744"
benainouna,"0,0006357"
connecteconomy,"0,0006328"
patakwashj,"0,00063159"
joheredia21,"0,00062946"
speckledg,"0,00062926"
thedamus,"0,00062824"
marmer6,"0,00062822"
pdrosalvaje75,"0,00062664"
funtraveller,"0,00062608"
imam-samudra,"0,00062455"
hive-123046,"0,00062394"
hive-119826,"0,00062394"
qsett,"0,00062322"
mcrahman91,"0,00062295"
gracielaacevedo,"0,00062156"
goldenoakfarm,"0,00061831"
zero2hero1,"0,00061724"
lightbruce17,"0,00061723"
nesticodavid,"0,00061699"
josichiramirez,"0,00061652"
raphael10,"0,00061294"
chantrellflu,"0,00061294"
fernwehninja,"0,00061244"
arkpb,"0,00061127"
aristak,"0,00061074"
scarecow,"0,0006092"
manduxketz,"0,0006089"
chenee,"0,00060802"
elliptique,"0,00060799"
torbil,"0,00060613"
shinyobjects,"0,00060524"
ulagaruvi,"0,0006032"
musicayfarandula,"0,0006024"
milagrosmhbl,"0,00060156"
angelrey1990,"0,00060044"
adinapoli,"0,0006"
sucimelati,"0,00059987"
flaxz.ctp,"0,00059894"
hive-171007,"0,00059789"
theopenhearted,"0,00059755"
gotgame,"0,00059718"
diegoameerali,"0,00059647"
b3-kay93,"0,00059448"
ovey10,"0,00059368"
lupafilotaxia,"0,00059362"
abitcoinskeptic,"0,00059269"
henryglowz,"0,00059182"
zedamna2022,"0,00059158"
zoetech,"0,00059154"
whoisjohn,"0,00058979"
sananda18,"0,0005889"
bladesong,"0,00058505"
beatrice3em,"0,00058229"
cathgothard,"0,00058219"
buttcoins,"0,0005815"
steem-holder,"0,00058138"
seyipaul2,"0,00058076"
baboz,"0,00058008"
sorin.cristescu,"0,00057983"
dotwin1981,"0,0005797"
joyceful,"0,0005792"
hive-naija,"0,00057849"
mobi72.curation,"0,00057815"
dafusa,"0,00057806"
ekads,"0,00057745"
dune69,"0,00057715"
ssg-community,"0,00057502"
mosho-o,"0,00057477"
kaminchan,"0,00057474"
pinkgirl4,"0,00057193"
musamalijames,"0,00057151"
qwerdy,"0,00056874"
roundbeargames,"0,00056848"
ericwilson,"0,00056846"
balbaabart,"0,00056836"
bucipuci,"0,00056642"
gvkanten,"0,00056526"
rimicane,"0,00056493"
jjustome,"0,00056444"
andrewmusic,"0,00056429"
zuun.net,"0,00056366"
simplifylife,"0,00056287"
dalersilfver,"0,00055761"
kamran059,"0,00055757"
arashthr,"0,00055645"
emmainiobong3,"0,00055537"
dedicatedguy,"0,00055504"
alisalman2020,"0,00055493"
phendx,"0,00055386"
infinite.ife,"0,00055326"
giocondina,"0,00055298"
erudawn,"0,00055228"
dbuzz.rewards,"0,0005516"
illusivelf,"0,00055126"
seaspect,"0,00055022"
hive-163665,"0,00054931"
hiveinvest,"0,00054877"
cynshineonline,"0,00054869"
sodom-lv,"0,00054718"
sebzie123,"0,00054683"
hardaeborla,"0,00054674"
demonmemon,"0,00054567"
digi-me,"0,00054517"
petertag,"0,00054513"
writermaximus,"0,00054424"
crnmege,"0,00054411"
azkalll,"0,00054395"
hylene74,"0,00054385"
sourcenoy,"0,00054377"
zorank,"0,00054326"
atbui89,"0,00054281"
profzonder,"0,00054216"
sirclucksalot,"0,0005421"
iamjohn,"0,00054173"
araoluwa19,"0,00054126"
plantpoweronhive,"0,00054124"
practicaleric,"0,0005409"
michelmake,"0,00054045"
aashish-kandel,"0,00054"
choritropical,"0,00053939"
noblebright,"0,00053847"
nanie.lilla,"0,00053822"
s4msulb4hri,"0,00053628"
kapitanrosomak,"0,00053624"
markwhittam,"0,00053544"
asklanbudi,"0,0005334"
pineral15,"0,00053285"
joaophelip,"0,0005317"
magnun704,"0,00053"
her18lux,"0,00052583"
theprofesserf,"0,00052514"
groove-logic,"0,0005235"
saintgentle,"0,00052302"
anjanida,"0,00052211"
mrtats,"0,00052165"
pompeylad,"0,00052091"
jasonrussell,"0,00051907"
mitch18,"0,00051799"
aiydee,"0,0005179"
aeuphorae,"0,00051728"
faith65,"0,00051661"
raythulhu,"0,00051558"
donnadavisart,"0,00051425"
yenypaez,"0,00051303"
favian,"0,0005112"
ajaycapital,"0,00050962"
jaraumoses,"0,00050935"
sexychic,"0,00050616"
freeztag,"0,00050568"
jossduarte,"0,00050544"
barsman,"0,00050533"
timmy-turnip,"0,00050402"
lennyblogs00,"0,0005027"
drrune,"0,00050235"
rawbe,"0,00050213"
mighty.dricken,"0,0005003"
lilybee,"0,00050028"
kaliyuga,"0,00049972"
juberth1983,"0,0004997"
investing-dude,"0,00049872"
leonmaster,"0,00049786"
beerbod,"0,00049748"
trumpybear,"0,00049745"
azuconfidence,"0,0004972"
kunschj,"0,00049692"
cryptocharmers,"0,00049547"
mirz,"0,00049455"
xixi80,"0,00049398"
vangie,"0,0004924"
hugo.strongsword,"0,00049146"
edward.martin,"0,00049013"
mamaemigrante,"0,00048762"
doctore420,"0,00048585"
mamamyanmar,"0,00048564"
ugomarcel,"0,00048555"
bobinson,"0,00048308"
longganisan,"0,00048293"
cazando,"0,00048065"
minuetoacademy,"0,00048063"
netizenone,"0,00048039"
kingofduels,"0,00048025"
faiza22,"0,00048021"
crypto.edv,"0,00048012"
beastion,"0,00048012"
ladytoken,"0,00047994"
jimmy-junior,"0,0004796"
ssygmr,"0,00047854"
thetyper,"0,00047847"
growingmyownfood,"0,00047832"
joelagbo,"0,00047791"
zaibkang,"0,00047291"
cryplectibles,"0,00047207"
ladivee,"0,00047011"
rosti89,"0,00046953"
cherepin0512,"0,00046808"
hive-184784,"0,0004664"
eolinde,"0,00046629"
undying-anger,"0,000466"
oluwalokcs,"0,0004655"
kyo-gaming,"0,00046415"
hackspoiler,"0,00046225"
crypticinvest,"0,00045983"
elochuks,"0,00045892"
elmundodexao,"0,00045813"
crypticinvesting,"0,00045611"
victoriawhitime,"0,00045586"
ritxi,"0,00045461"
gray00,"0,00045428"
aliriera,"0,00045408"
angryman,"0,00045387"
applekah,"0,00045306"
allani545,"0,00045295"
gvasil,"0,00045133"
quick-cycle,"0,00044981"
dawan,"0,00044963"
zephid83,"0,00044942"
tornare,"0,00044907"
madridbg,"0,00044844"
centblog,"0,0004483"
zscan,"0,00044817"
kay-bee,"0,0004481"
kaizokou,"0,0004476"
manclar,"0,0004472"
bluepenguin,"0,00044715"
smokelord,"0,00044595"
alinoor0008,"0,00044557"
tristan.todd,"0,00044341"
jpatrick28,"0,0004422"
artist-freepae,"0,0004421"
networkallstar,"0,00044086"
mrprofessordaily,"0,00044083"
tcgguildbank,"0,00043833"
slackerman,"0,00043794"
combowrath,"0,00043784"
herrym,"0,00043663"
corbeaunoir,"0,00043558"
pat1x,"0,00043545"
sayury,"0,00043395"
pro12,"0,00043345"
andyy21,"0,00043219"
alberimsi,"0,00043175"
stuartcturnbull,"0,00043083"
matons,"0,00043041"
rodrikun17,"0,00042991"
adeofficial,"0,0004298"
sumit71428,"0,00042961"
marleyroots,"0,00042919"
hollowins,"0,00042889"
imawreader,"0,00042811"
ladymisa,"0,00042735"
offerz,"0,00042677"
dekleine043,"0,00042676"
ivanc,"0,00042576"
sc-steemit,"0,00042572"
mylorkron,"0,00042571"
diye321,"0,00042536"
bossdebz,"0,00042522"
treasuree,"0,00042451"
guille0503,"0,0004244"
derivativador,"0,0004239"
alexnaz322,"0,00042349"
motu-patlu,"0,00042342"
galaxy100,"0,0004232"
enjar,"0,00042291"
j85063,"0,00042163"
lifewithera,"0,00042131"
emergehealthier,"0,00042113"
tramperux,"0,00041996"
barzuu,"0,00041996"
lightsoft,"0,00041956"
bigfungus,"0,00041936"
cryptogee,"0,00041935"
akiraymd,"0,00041897"
golden.future,"0,00041881"
leverup,"0,00041861"
hermaryrc,"0,00041836"
warlutor,"0,00041761"
alejoca,"0,00041608"
videosteemit,"0,00041576"
harveyword,"0,00041524"
kevinjrr,"0,00041507"
neolife,"0,00041471"
treaphort,"0,00041416"
the100,"0,00040974"
teteuzinho,"0,00040852"
teamhumble,"0,00040776"
nenio,"0,00040734"
mmunited,"0,00040733"
hive-data,"0,00040728"
saltymcgriddles,"0,00040694"
pocketrocket,"0,0004051"
familyhistoery,"0,00040451"
profgabs05,"0,00040431"
rodylina,"0,00040082"
croupierbot,"0,00040055"
rumza,"0,00040053"
steembasicincome,"0,00039957"
nadeo,"0,00039941"
crytch,"0,0003991"
uli-ar,"0,00039889"
putragis,"0,00039789"
afridany1,"0,00039736"
melria06,"0,00039611"
malomi,"0,00039569"
amandaj,"0,00039547"
ajpob,"0,00039541"
splinterdany,"0,0003943"
xaviduran,"0,00039359"
newageinv,"0,00039307"
he-went-rogue,"0,00039189"
zatouchi,"0,00039106"
boryanamtl,"0,00039001"
amirhayat42,"0,00038856"
thereikiforest,"0,00038755"
annymharie,"0,00038753"
aprilgillian,"0,00038752"
dog-marley,"0,00038684"
josevas217,"0,00038511"
simonjay,"0,00038463"
alina97,"0,00038286"
lnakuma,"0,00038193"
poemsofasickmind,"0,00038109"
shinkurisu,"0,00037836"
shula14,"0,00037775"
renora,"0,00037718"
panconcajeta,"0,00037571"
diecinueve,"0,00037297"
giorgakis,"0,00037267"
marcocereja,"0,00037176"
maksyam,"0,00037166"
sports.guy55,"0,00037079"
kdkou,"0,00037025"
teesart,"0,00037004"
wongi,"0,00036701"
wilfredocav,"0,00036688"
thelordsfinest,"0,00036671"
slothlydoesit,"0,00036663"
zul212,"0,00036621"
citimillz,"0,00036486"
famiyhistory,"0,00036463"
esalcedo,"0,0003606"
erking,"0,00035615"
thethreehugs,"0,00035587"
ykretz.leo,"0,00035572"
choise,"0,00035395"
albertogp,"0,00035348"
kelleeeeee,"0,00035282"
v01dch41n,"0,00035239"
kws-squitoz,"0,00035195"
celf.magazine,"0,0003519"
liquid-miracle,"0,00035182"
maori4life,"0,00035141"
actioncats,"0,00035102"
epthal,"0,00034977"
cherepin,"0,00034876"
jakiro12,"0,00034809"
yraimadiaz,"0,00034739"
unitqm,"0,00034674"
deniskj,"0,00034519"
ramisey,"0,00034458"
ddrfr33k,"0,00034426"
iamjadeline,"0,00034394"
rachel1148,"0,0003418"
biem,"0,00034153"
satorihime,"0,00033955"
minat4danzy,"0,00033942"
zdigital222,"0,00033837"
teemah2530,"0,00033743"
nextgen622,"0,00033696"
boyranking,"0,00033696"
nicolasdosse,"0,00033682"
genchi14,"0,00033582"
daethical,"0,00033443"
pro-elina,"0,00033406"
frankrey11,"0,00033363"
adedoyin-g,"0,0003332"
mightyrocklee,"0,00033279"
ayingro143,"0,00033208"
arbalestarx7,"0,00033126"
davidosunamusic,"0,00033111"
crackyup,"0,00032993"
elvlogdedany,"0,00032959"
baah,"0,00032728"
nataly2317,"0,00032687"
polycub.whale,"0,00032664"
tbliz,"0,00032664"
laviesm,"0,00032649"
abisag,"0,0003264"
nelson-george,"0,00032636"
bantamuda,"0,00032549"
rozku,"0,00032546"
fashtioluwa,"0,00032519"
ifiwasfrank,"0,00032409"
poliwalt10,"0,00032374"
lyerpald,"0,00032352"
luckylove,"0,00032044"
ham222mer,"0,00032017"
scoutroc,"0,00032008"
etibaba2345,"0,00031994"
utama11,"0,00031904"
cryptocrazy2789,"0,00031891"
statico,"0,00031797"
loadreaper,"0,00031699"
aswita,"0,00031679"
fromdrab2fab,"0,00031663"
campingclub,"0,00031654"
cheeamaka,"0,00031596"
merchantsguild,"0,0003156"
dandelion,"0,00031524"
bertimismaximus,"0,00031501"
peak.open,"0,00031458"
cejero021,"0,00031317"
nandarlin,"0,00031304"
code34,"0,00031213"
leojahid,"0,00031186"
amy-goodrich,"0,00031081"
bukitdun,"0,0003101"
big-m,"0,00030958"
vagabondspirit,"0,00030954"
sergio3,"0,00030702"
majenye,"0,00030618"
renaessanceman,"0,00030586"
mazquel,"0,00030564"
greeneyedwitch,"0,00030404"
richap,"0,00030294"
haisesassaki,"0,00030212"
josephsavage,"0,00030161"
indumukhi,"0,00030002"
phage93,"0,00029978"
alihussain077,"0,00029966"
bambinaacida,"0,00029936"
yoscandimaria,"0,00029838"
motionup,"0,00029797"
artistwhale,"0,00029675"
paean,"0,00029611"
dread98,"0,00029596"
hiveqa,"0,00029529"
willcaryz,"0,00029526"
hive-101679,"0,00029494"
dongszxc,"0,00029343"
plumubble,"0,00029315"
zeclipse,"0,00029281"
hendersonp,"0,00029223"
ultratrain,"0,00029208"
anaiak,"0,0002911"
mcwaffle,"0,00028895"
baycan,"0,00028834"
kpreddy,"0,00028774"
davemccoy,"0,00028731"
loro68,"0,00028721"
jeannette20,"0,00028657"
llunasoul,"0,0002864"
trend-setter,"0,0002856"
lundall,"0,00028552"
hellene8,"0,00028506"
rukeros,"0,00028353"
crimsonclad,"0,00028344"
ivana1983,"0,00028317"
mireyalara,"0,00028279"
mondroid,"0,00028137"
mustachio12,"0,00028099"
raishmi,"0,0002806"
ajorundon,"0,00027986"
bastian69,"0,00027707"
aakash.sachdeva9,"0,00027563"
lhes,"0,00027464"
weisz,"0,00027384"
riz611,"0,00027372"
richardddm,"0,00027335"
neshk,"0,00027303"
sabanalpeter1,"0,00027103"
danielbassey134,"0,00027085"
alan369,"0,00026864"
marki99,"0,00026799"
hoang.khanh,"0,00026749"
tomsmaid,"0,00026698"
pakduh,"0,00026598"
annephilbrick,"0,0002655"
rejicoronado,"0,00026381"
dobro2020,"0,00026307"
taliakerch,"0,00026301"
ocojoco,"0,0002623"
punknature2021,"0,00026196"
patrickulrich,"0,00026189"
thoughtfulposts,"0,00026168"
aston.villa,"0,00026098"
tonyz,"0,00025844"
diebitch,"0,00025696"
squids,"0,00025632"
bionicpainter,"0,00025498"
dronegirl,"0,0002545"
elemarg25,"0,00025384"
hattysnewz,"0,00025371"
techlhab,"0,00025368"
bethyjade,"0,0002528"
cal02,"0,00025252"
anafae,"0,00025202"
nttuan,"0,00025103"
jacksonizer,"0,0002499"
oneray,"0,00024945"
flulord,"0,00024918"
samm6in,"0,00024909"
flordi,"0,00024854"
cherute,"0,00024771"
tornflesh,"0,00024674"
happyboy1,"0,00024663"
natalimcr27,"0,00024649"
subidu,"0,00024638"
creativetruth,"0,00024449"
oluwoleolaide,"0,00024296"
maridmc,"0,00024284"
axii96,"0,00024131"
decentraradar,"0,00024056"
devosdevosi,"0,00024002"
stader,"0,00023977"
badbaba,"0,00023977"
halli-hallo,"0,0002396"
bluemoon,"0,00023942"
delishtreats,"0,00023934"
jordangerder,"0,00023932"
toniettieeee,"0,0002377"
mystic0601,"0,0002371"
johnharrell,"0,00023655"
nahupuku,"0,00023581"
catharsis,"0,00023561"
yakubenko,"0,0002334"
sanarubab,"0,00023312"
loloyaso,"0,00023308"
damonz,"0,00023206"
akunull,"0,00023201"
rene.neverfound,"0,0002319"
badge-316000,"0,00023181"
iskawrites,"0,00023173"
alianna,"0,00023171"
dohk0,"0,00023113"
cyprianj,"0,00022937"
smf37,"0,00022914"
pokecrypto,"0,00022914"
enzo13,"0,00022902"
teacherlynlyn,"0,00022767"
henster,"0,00022711"
rukulas,"0,00022694"
zeusfrench01,"0,00022639"
iamhafix,"0,00022531"
rckmtl,"0,00022526"
flemingfarm,"0,00022524"
jahangirayaz1,"0,00022411"
schyzo,"0,00022391"
soyalex,"0,00022391"
cerdosalvaje,"0,0002234"
new.aaron,"0,0002232"
arbazkhanniazi,"0,00022297"
sorenkierkegaard,"0,00022214"
goakaro2326,"0,00022214"
danmaruschak,"0,00022154"
doctorfate,"0,00022144"
shadonchandra,"0,0002209"
carlitazulay,"0,00022072"
racn,"0,00022063"
manlikestan,"0,00022042"
layfon,"0,00021999"
haseeb.leo,"0,0002197"
johnsdowie,"0,00021862"
haseeb-asif-khan,"0,00021706"
piyamas,"0,0002166"
thlaloc,"0,00021633"
goodbadandugly,"0,00021609"
elephantium,"0,00021569"
irie-feelin,"0,00021543"
ridwanms,"0,00021344"
gjcr,"0,00021338"
sunlit7,"0,00021277"
marriakjozhegp,"0,0002126"
behnam7697mm,"0,00021127"
senalove,"0,00021108"
isag,"0,00021104"
maydelvalle,"0,00021088"
kramlyn12,"0,00021003"
corporateay,"0,00020994"
seancallow,"0,0002091"
motaryo,"0,00020907"
sailere,"0,00020798"
winty161,"0,0002079"
funnyman,"0,00020733"
jamesbattler,"0,00020653"
wkm,"0,00020598"
loodilo,"0,00020562"
allama,"0,00020525"
prydefoltz,"0,00020448"
moneymultiplier,"0,00020389"
pwbanker,"0,00020375"
sunmars,"0,00020303"
jesusmedit,"0,0002016"
renanmatic92,"0,00020135"
couragbox,"0,00020125"
ssekulji,"0,00020123"
crossbro,"0,00020095"
elenkar,"0,00020088"
pyrose91,"0,00020034"
kojiri,"0,00019986"
jlinaresp,"0,00019986"
jeennicious,"0,00019853"
dagum,"0,00019847"
us3incanada,"0,00019846"
rosana6,"0,00019711"
damarisgm,"0,00019577"
litkitdiginews,"0,00019467"
iamunyime,"0,00019403"
coolotz,"0,00019356"
bat63,"0,00019355"
lordyuppa,"0,00019338"
photowanze,"0,00019318"
magicfingerz,"0,00019263"
mcookies,"0,00019212"
faucetb2002,"0,00019111"
millswill,"0,0001902"
filotasriza3,"0,00019013"
ducecrypto,"0,00018872"
fa-him,"0,00018871"
luthien12,"0,00018858"
nebraskadean,"0,00018844"
malorienicole,"0,00018829"
lijans,"0,00018794"
contentisking,"0,00018741"
amirhayat572,"0,00018719"
cryoverall,"0,00018653"
sarashew,"0,00018633"
theking24,"0,00018598"
genesishealthy,"0,00018519"
the5thlionturtle,"0,00018516"
ackhoo,"0,00018309"
normallityg,"0,00018303"
chingcha,"0,00018232"
mishkatfatima,"0,00018129"
rahman123,"0,0001807"
wrathata,"0,00018041"
rhzm,"0,00017967"
jedenjenda,"0,0001796"
brightstar,"0,00017952"
projectburner,"0,00017905"
khang572,"0,00017822"
ferbu,"0,0001782"
squishna,"0,00017811"
discgolfdyes,"0,00017776"
kravaen,"0,00017768"
idea-make-rich,"0,00017633"
eni-ola,"0,00017612"
happyme,"0,0001758"
yole,"0,00017551"
dystopia2030,"0,00017451"
missrdx,"0,00017363"
gabefessor,"0,00017343"
breezin,"0,00017236"
kristall97,"0,00017163"
bluewing,"0,00017155"
fracshun,"0,00017073"
edycu007,"0,00017046"
zekero,"0,00017022"
asteel,"0,00017017"
zawiel,"0,00016979"
yosoyada,"0,00016945"
tezmel,"0,00016925"
peppermint24,"0,00016829"
montpellier,"0,00016828"
anjin,"0,00016819"
freewritehouse,"0,00016762"
khushikhan,"0,0001663"
izmael,"0,00016539"
theia7,"0,00016537"
sonyared,"0,00016505"
ruffatotmeee,"0,00016462"
sherbano,"0,00016456"
fasil-khan,"0,00016436"
pro100oss,"0,00016421"
draysax,"0,0001637"
omarrojas,"0,00016364"
jellyandbeeans,"0,00016356"
toushik,"0,0001633"
cloudgendary,"0,00016287"
itachi24,"0,00016286"
botefarm,"0,00016286"
benthomasuk,"0,00016128"
nayeemm,"0,00016104"
gardenkaiser,"0,00016064"
tht,"0,0001604"
asadkhan-niazi,"0,00016036"
tony1294,"0,00015938"
ahlawat,"0,00015932"
caracasprin,"0,00015899"
humairhyatkhan,"0,0001578"
casagrande,"0,00015736"
ekushya,"0,00015729"
josman831,"0,00015654"
mrchillph,"0,00015638"
flamego,"0,00015591"
bogdan73,"0,00015559"
mamun123456,"0,00015543"
osomar357,"0,00015509"
aminah01,"0,00015423"
moses4sure1,"0,00015358"
walarhein,"0,00015355"
fmarins,"0,00015233"
garagebill,"0,00015217"
esthersanchez,"0,00015215"
maeugenia,"0,00015197"
dagz,"0,00015191"
ivansnz,"0,00015186"
nyche,"0,00015075"
vikvitnik,"0,00015017"
sonobr,"0,00014959"
mhowii,"0,00014957"
jamilderoj,"0,00014904"
hookup.pop,"0,00014802"
redna,"0,00014797"
pkenz,"0,0001477"
nweoomon,"0,00014692"
mondoshawan,"0,0001467"
dividendencheck,"0,00014652"
khairulmuammar,"0,0001462"
donigarten,"0,00014617"
tahir422,"0,00014604"
durlan,"0,00014553"
lordb,"0,00014496"
therealwolf,"0,00014427"
luisvalbuena,"0,000143"
nasirmalik,"0,00014273"
djjamesblack,"0,00014035"
yonilkar,"0,00014012"
gcalex,"0,00013999"
splinner4winner,"0,00013962"
bernardinetti,"0,00013917"
yasky,"0,00013835"
furburger,"0,00013799"
essleshal,"0,00013797"
st8z,"0,00013734"
artakush,"0,00013728"
sydney2,"0,00013591"
dinistrio97,"0,0001357"
redkeng3,"0,00013554"
crptogeek,"0,00013523"
gamessteam,"0,00013455"
monochromes,"0,00013443"
big-elite,"0,00013426"
magooz,"0,00013379"
kennyjoke,"0,00013347"
artsugar,"0,00013203"
birdbanter,"0,00013165"
reniie,"0,0001308"
kkarenmp,"0,00012933"
elentogether,"0,00012923"
wholesamdiaries,"0,000129"
fantom22,"0,00012804"
ptaku,"0,00012788"
lexansky,"0,00012776"
henry01,"0,00012758"
xcoonxhd,"0,00012687"
iuliapetit2711,"0,00012665"
pchaz,"0,00012659"
quickdrawchev,"0,00012617"
bwar,"0,00012597"
meister2020,"0,00012563"
preeti,"0,00012541"
fragmentarion,"0,00012532"
davideazul,"0,00012505"
mongshter,"0,00012453"
e-rich,"0,00012436"
maryjanee,"0,00012427"
djynn,"0,00012354"
robertkdk,"0,00012325"
chronogn,"0,00012318"
joshtable,"0,0001221"
librepensadora,"0,00012122"
shantez,"0,00012106"
theawesononso,"0,00012062"
nuthman,"0,00012022"
degagneiv,"0,00012011"
onchainfuture,"0,00011949"
emion,"0,00011934"
xrobin,"0,0001188"
garseeb,"0,00011827"
emreal,"0,0001182"
simonm32,"0,00011788"
bananasfallers,"0,00011753"
danshak,"0,00011726"
vybolt,"0,00011636"
annafenix,"0,00011605"
musicuniversity,"0,00011601"
onemoretea,"0,00011589"
stickchumpion,"0,00011516"
hive-129253,"0,00011501"
jemmanuel,"0,00011422"
aiduzzaman,"0,00011067"
sadheaven,"0,00011045"
director.rar,"0,00011039"
purrix,"0,0001099"
nmore,"0,00010983"
olivera-despina,"0,0001094"
urun2,"0,000109"
qarile,"0,0001087"
talecharm,"0,00010852"
sucal,"0,00010806"
sunsethunter,"0,00010806"
lacrucita,"0,00010735"
nameless16,"0,0001072"
iliyan90,"0,000107"
seeyouinlumb,"0,00010669"
charlyfchelli11,"0,00010645"
galih.amenk,"0,00010643"
marilour,"0,00010562"
pob-curator,"0,00010549"
petra67,"0,00010438"
pochocletx,"0,00010391"
anomadsoul.vyb,"0,00010387"
queengaga,"0,00010318"
followjohngalt,"0,00010306"
builderofcastles,"0,00010299"
emma-h,"0,00010282"
astrolabio,"0,00010205"
janitzearratia,"0,00010191"
kevdell72,"0,00010167"
jennnn,"0,00010138"
sm-pro,"9,999e-05"
amam01,"9,989e-05"
euphyca,"9,878e-05"
kaale,"9,869e-05"
templepusher,"9,867e-05"
fabio-arbam,"9,793e-05"
tub3r02,"9,784e-05"
abifarras,"9,694e-05"
josesmoke,"9,667e-05"
yuexianyueshen,"9,632e-05"
alinsonchangir,"9,59e-05"
traisto,"9,539e-05"
mangowambo,"9,467e-05"
pashinni,"9,441e-05"
mayorfaruk,"9,43e-05"
antero25,"9,405e-05"
hive-15966,"9,398e-05"
gribbles,"9,313e-05"
danlop,"9,246e-05"
nftjournalist,"9,244e-05"
btu,"9,235e-05"
birdbeaksd,"9,232e-05"
realestate4114u,"9,187e-05"
valeskarc,"9,18e-05"
bfc4exode,"9,104e-05"
floraada,"9,027e-05"
miriannalis,"9,008e-05"
panosdada.pob,"8,951e-05"
warpedpoetic,"8,865e-05"
joseyjayy,"8,864e-05"
homeedders,"8,856e-05"
amicable1997,"8,777e-05"
yopeks,"8,736e-05"
truth2.finance,"8,719e-05"
nevermeltice,"8,676e-05"
brucolac,"8,667e-05"
aftermatt,"8,642e-05"
princekham,"8,6e-05"
dadapizza,"8,552e-05"
storiesoflove,"8,506e-05"
giannisk8,"8,446e-05"
elecruz,"8,411e-05"
maxelitereturned,"8,407e-05"
drbubbles,"8,372e-05"
benignfungus,"8,371e-05"
eddiespino,"8,366e-05"
thijsvermeer,"8,303e-05"
maxwoo,"8,299e-05"
glowshine,"8,29e-05"
bitsofwisdom,"8,23e-05"
anthony346,"8,218e-05"
jewelsofaura,"8,182e-05"
audiarmisg,"8,172e-05"
tomig,"8,171e-05"
naisfreedom,"8,155e-05"
juniorgomez,"8,128e-05"
leeendah,"8,125e-05"
zitac0330,"8,109e-05"
tkrbryt,"8,101e-05"
ssjsasha,"8,031e-05"
andy-jahm,"8,03e-05"
yoselin5h,"8,012e-05"
themagus,"7,976e-05"
hive-101452,"7,971e-05"
active-truth,"7,96e-05"
cyberdemon531,"7,902e-05"
jackyng,"7,838e-05"
dusi,"7,821e-05"
adamscrypto,"7,82e-05"
ammonite.leo,"7,79e-05"
resiliencia,"7,774e-05"
maruskina,"7,744e-05"
rakhmen,"7,716e-05"
criptohodler,"7,689e-05"
unbiasedwriter,"7,657e-05"
brujita18,"7,593e-05"
itharagaian.net,"7,568e-05"
shafqatmahmood,"7,568e-05"
robinson6606,"7,567e-05"
photophile,"7,551e-05"
bimskies,"7,526e-05"
abh12345.archon,"7,52e-05"
driedbanana,"7,512e-05"
noomady,"7,5e-05"
artworkers,"7,467e-05"
marysenpai,"7,324e-05"
whitestallion,"7,314e-05"
sciack,"7,302e-05"
christina-madart,"7,274e-05"
seiferz,"7,253e-05"
preddor95,"7,222e-05"
helios.curator,"7,222e-05"
life-hacker,"7,219e-05"
papowich,"7,135e-05"
k3rrb,"7,13e-05"
fibre1,"7,09e-05"
chaodietas,"7,086e-05"
modifiers,"7,055e-05"
geronimamunoz,"7,042e-05"
ultravioletmag,"7,024e-05"
